NOME: São Benedito do Sul; Código do Município: 2612901; Gentílico: são-beneditense; Prefeito: CLAUDIO JOSE GOMES DE AMORIM JUNIOR;  --  ABA POPULAÇÃO; POPULAÇÃO: 15.717 pessoas  ; populacao_no_ultimo_censo_2010: 13.941 pessoas  ; densidade_demografica_2010: 86,87 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,6 salários mínimos  ; pessoal_ocupado_2016: 820 pessoas  ; populacao_ocupada_2016: 5,3 %  ; percentual_da_populacao_per_capita: 56,6 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 83,7 %  ; IDEB_anos_iniciais_2015: 4,3  ; IDEB_anos_finais_2015: 2,8  ; matriculas_fundamental_2017: 1.690 matrículas  ; matriculas_medio_2017: 336 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 13 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 22 escolas  ; numero_estabelecimentos_ensino_medio_2017: 1 escolas  ;  -- aba economia; pib_per_capita_2016: 6.316,83 R$  ; receitas_fontes_externas_2015: 85,4 %  ; idhm_2010: 0,530  ; receitas_realizadas_2017: 32.839,96 R$ (×1000)  ; despesas_empenhadas_2017: 28.713,70 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 6,62 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 0,5 internações por mil habitantes  ; estabelecimentos_sus_2009: 6 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 160,477 km²  ; sanitario_adequado_2010: 23,9 %  ; vias_publicas_2010: 43,8 %  ; Urbanização_publicas_2010: 16,8 %  
NOME: São Bento do Una; Código do Município: 2613008; Gentílico: são-bentense; Prefeito: DEBORA LUZINETE DE ALMEIDA SEVERO;  --  ABA POPULAÇÃO; POPULAÇÃO: 58.956 pessoas  ; populacao_no_ultimo_censo_2010: 53.242 pessoas  ; densidade_demografica_2010: 74,03 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,7 salários mínimos  ; pessoal_ocupado_2016: 3.910 pessoas  ; populacao_ocupada_2016: 6,7 %  ; percentual_da_populacao_per_capita: 49,6 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 93 %  ; IDEB_anos_iniciais_2015: 4,9  ; IDEB_anos_finais_2015: 4,4  ; matriculas_fundamental_2017: 7.736 matrículas  ; matriculas_medio_2017: 1.688 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 63 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 49 escolas  ; numero_estabelecimentos_ensino_medio_2017: 4 escolas  ;  -- aba economia; pib_per_capita_2016: 16.487,40 R$  ; receitas_fontes_externas_2015: 88,5 %  ; idhm_2010: 0,593  ; receitas_realizadas_2017: 117.545,24 R$ (×1000)  ; despesas_empenhadas_2017: 93.583,40 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 14,96 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 0,5 internações por mil habitantes  ; estabelecimentos_sus_2009: 13 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 719,148 km²  ; sanitario_adequado_2010: 45,7 %  ; vias_publicas_2010: 59,6 %  ; Urbanização_publicas_2010: 3,4 %  
NOME: São Caitano; Código do Município: 2613107; Gentílico: são-caitanense; Prefeito: JADIEL CORDEIRO BRAGA;  --  ABA POPULAÇÃO; POPULAÇÃO: 37.119 pessoas  ; populacao_no_ultimo_censo_2010: 35.274 pessoas  ; densidade_demografica_2010: 92,23 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,5 salários mínimos  ; pessoal_ocupado_2016: 3.217 pessoas  ; populacao_ocupada_2016: 8,7 %  ; percentual_da_populacao_per_capita: 47,2 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 97,2 %  ; IDEB_anos_iniciais_2015: 4,7  ; IDEB_anos_finais_2015: 3,8  ; matriculas_fundamental_2017: 5.574 matrículas  ; matriculas_medio_2017: 1.580 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 63 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 45 escolas  ; numero_estabelecimentos_ensino_medio_2017: 4 escolas  ;  -- aba economia; pib_per_capita_2016: 8.735,87 R$  ; receitas_fontes_externas_2015: 90,9 %  ; idhm_2010: 0,591  ; receitas_realizadas_2017: 65.800,72 R$ (×1000)  ; despesas_empenhadas_2017: 56.621,96 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 14,52 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 0,8 internações por mil habitantes  ; estabelecimentos_sus_2009: 14 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 382,465 km²  ; sanitario_adequado_2010: 50,2 %  ; vias_publicas_2010: 53,8 %  ; Urbanização_publicas_2010: 2,7 %  
NOME: São João; Código do Município: 2613206; Gentílico: são-joanense; Prefeito: JOSÉ GENALDI FERREIRA ZUMBA;  --  ABA POPULAÇÃO; POPULAÇÃO: 22.686 pessoas  ; populacao_no_ultimo_censo_2010: 21.312 pessoas  ; densidade_demografica_2010: 82,50 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,5 salários mínimos  ; pessoal_ocupado_2016: 1.094 pessoas  ; populacao_ocupada_2016: 4,9 %  ; percentual_da_populacao_per_capita: 54,2 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 96,3 %  ; IDEB_anos_iniciais_2015: 5,5  ; IDEB_anos_finais_2015: 3  ; matriculas_fundamental_2017: 3.459 matrículas  ; matriculas_medio_2017: 737 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 26 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 32 escolas  ; numero_estabelecimentos_ensino_medio_2017: 1 escolas  ;  -- aba economia; pib_per_capita_2016: 8.937,29 R$  ; receitas_fontes_externas_2015: 90,2 %  ; idhm_2010: 0,570  ; receitas_realizadas_2017: 55.297,47 R$ (×1000)  ; despesas_empenhadas_2017: 50.985,04 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 21,02 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 0,5 internações por mil habitantes  ; estabelecimentos_sus_2009: 13 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 258,334 km²  ; sanitario_adequado_2010: 25,7 %  ; vias_publicas_2010: 77,5 %  ; Urbanização_publicas_2010: 5,2 %  
NOME: São Joaquim do Monte; Código do Município: 2613305; Gentílico: são-joaquinense; Prefeito: JOÃO TENÓRIO VAZ CAVALCANTI JÚNIOR;  --  ABA POPULAÇÃO; POPULAÇÃO: 21.314 pessoas  ; populacao_no_ultimo_censo_2010: 20.488 pessoas  ; densidade_demografica_2010: 88,39 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,6 salários mínimos  ; pessoal_ocupado_2016: 906 pessoas  ; populacao_ocupada_2016: 4,3 %  ; percentual_da_populacao_per_capita: 53,8 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 94,2 %  ; IDEB_anos_iniciais_2015: 4,8  ; IDEB_anos_finais_2015: 3,7  ; matriculas_fundamental_2017: 3.211 matrículas  ; matriculas_medio_2017: 582 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 25 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 18 escolas  ; numero_estabelecimentos_ensino_medio_2017: 1 escolas  ;  -- aba economia; pib_per_capita_2016: 7.221,32 R$  ; receitas_fontes_externas_2015: 94,3 %  ; idhm_2010: 0,537  ; receitas_realizadas_2017: 50.888,58 R$ (×1000)  ; despesas_empenhadas_2017: 49.066,55 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 11,24 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 0,3 internações por mil habitantes  ; estabelecimentos_sus_2009: 16 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 232,070 km²  ; sanitario_adequado_2010: 64,7 %  ; vias_publicas_2010: 27,3 %  ; Urbanização_publicas_2010: 8,1 %  
NOME: São José da Coroa Grande; Código do Município: 2613404; Gentílico: são-josé-coroa-grandense; Prefeito: JAZIEL GONSALVES LAGES;  --  ABA POPULAÇÃO; POPULAÇÃO: 21.004 pessoas  ; populacao_no_ultimo_censo_2010: 18.180 pessoas  ; densidade_demografica_2010: 262,19 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,6 salários mínimos  ; pessoal_ocupado_2016: 1.329 pessoas  ; populacao_ocupada_2016: 6,4 %  ; percentual_da_populacao_per_capita: 50,2 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 95,8 %  ; IDEB_anos_iniciais_2015: 3,8  ; IDEB_anos_finais_2015: 3,4  ; matriculas_fundamental_2017: 3.954 matrículas  ; matriculas_medio_2017: 845 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 50 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 18 escolas  ; numero_estabelecimentos_ensino_medio_2017: 3 escolas  ;  -- aba economia; pib_per_capita_2016: 9.359,37 R$  ; receitas_fontes_externas_2015: 91,2 %  ; idhm_2010: 0,608  ; receitas_realizadas_2017: 50.301,54 R$ (×1000)  ; despesas_empenhadas_2017: 47.248,60 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 7,87 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 0,4 internações por mil habitantes  ; estabelecimentos_sus_2009: 8 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 69,184 km²  ; sanitario_adequado_2010: 4,3 %  ; vias_publicas_2010: 65,5 %  ; Urbanização_publicas_2010: 2,1 %  
NOME: São José do Belmonte; Código do Município: 2613503; Gentílico: belmontense; Prefeito: FRANCISCO ROMONILSON MARIANO DE MOURA;  --  ABA POPULAÇÃO; POPULAÇÃO: 33.895 pessoas  ; populacao_no_ultimo_censo_2010: 32.617 pessoas  ; densidade_demografica_2010: 22,13 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,4 salários mínimos  ; pessoal_ocupado_2016: 2.550 pessoas  ; populacao_ocupada_2016: 7,6 %  ; percentual_da_populacao_per_capita: 52,6 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 96,2 %  ; IDEB_anos_iniciais_2015: 4,9  ; IDEB_anos_finais_2015: 4,2  ; matriculas_fundamental_2017: 5.304 matrículas  ; matriculas_medio_2017: 1.341 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 66 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 47 escolas  ; numero_estabelecimentos_ensino_medio_2017: 4 escolas  ;  -- aba economia; pib_per_capita_2016: 7.299,38 R$  ; receitas_fontes_externas_2015: 74,9 %  ; idhm_2010: 0,610  ; receitas_realizadas_2017: 64.494,90 R$ (×1000)  ; despesas_empenhadas_2017: 62.959,80 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 6,92 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 2,1 internações por mil habitantes  ; estabelecimentos_sus_2009: 10 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 1.474,086 km²  ; sanitario_adequado_2010: 33,9 %  ; vias_publicas_2010: 88,6 %  ; Urbanização_publicas_2010: 4,2 %  
NOME: São José do Egito; Código do Município: 2613602; Gentílico: egipsiense; Prefeito: EVANDRO PERAZZO VALADARES;  --  ABA POPULAÇÃO; POPULAÇÃO: 33.789 pessoas  ; populacao_no_ultimo_censo_2010: 31.829 pessoas  ; densidade_demografica_2010: 39,84 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,7 salários mínimos  ; pessoal_ocupado_2016: 2.353 pessoas  ; populacao_ocupada_2016: 7,0 %  ; percentual_da_populacao_per_capita: 48,5 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 98,9 %  ; IDEB_anos_iniciais_2015: 5,7  ; IDEB_anos_finais_2015: 4,3  ; matriculas_fundamental_2017: 4.574 matrículas  ; matriculas_medio_2017: 1.253 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 66 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 21 escolas  ; numero_estabelecimentos_ensino_medio_2017: 5 escolas  ;  -- aba economia; pib_per_capita_2016: 8.902,44 R$  ; receitas_fontes_externas_2015: 88,3 %  ; idhm_2010: 0,635  ; receitas_realizadas_2017: 73.405,26 R$ (×1000)  ; despesas_empenhadas_2017: 72.014,15 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 10,92 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 0,4 internações por mil habitantes  ; estabelecimentos_sus_2009: 19 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 794,144 km²  ; sanitario_adequado_2010: 63,2 %  ; vias_publicas_2010: 86 %  ; Urbanização_publicas_2010: 2,3 %  
NOME: São Lourenço da Mata; Código do Município: 2613701; Gentílico: são-lourensense; Prefeito: BRUNO GOMES DE OLIVEIRA;  --  ABA POPULAÇÃO; POPULAÇÃO: 112.362 pessoas  ; populacao_no_ultimo_censo_2010: 102.895 pessoas  ; densidade_demografica_2010: 392,57 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 2,0 salários mínimos  ; pessoal_ocupado_2016: 10.607 pessoas  ; populacao_ocupada_2016: 9,5 %  ; percentual_da_populacao_per_capita: 46,1 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 97,1 %  ; IDEB_anos_iniciais_2015: 4  ; IDEB_anos_finais_2015: 3,6  ; matriculas_fundamental_2017: 13.764 matrículas  ; matriculas_medio_2017: 3.771 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 184 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 72 escolas  ; numero_estabelecimentos_ensino_medio_2017: 10 escolas  ;  -- aba economia; pib_per_capita_2016: 9.533,57 R$  ; receitas_fontes_externas_2015: 77,1 %  ; idhm_2010: 0,653  ; receitas_realizadas_2017: 163.986,13 R$ (×1000)  ; despesas_empenhadas_2017: 135.811,66 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 15,38 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 0,4 internações por mil habitantes  ; estabelecimentos_sus_2009: 22 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 262,106 km²  ; sanitario_adequado_2010: 38,4 %  ; vias_publicas_2010: 17,4 %  ; Urbanização_publicas_2010: 13,5 %  
NOME: São Vicente Férrer; Código do Município: 2613800; Gentílico: são-vicentino; Prefeito: FLAVIO TRAVASSOS REGIS DE ALBUQUERQUE;  --  ABA POPULAÇÃO; POPULAÇÃO: 17.950 pessoas  ; populacao_no_ultimo_censo_2010: 17.000 pessoas  ; densidade_demografica_2010: 149,14 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,8 salários mínimos  ; pessoal_ocupado_2016: 1.125 pessoas  ; populacao_ocupada_2016: 6,3 %  ; percentual_da_populacao_per_capita: 52,6 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 95,2 %  ; IDEB_anos_iniciais_2015: 4,1  ; IDEB_anos_finais_2015: 3,6  ; matriculas_fundamental_2017: 2.756 matrículas  ; matriculas_medio_2017: 649 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 30 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 13 escolas  ; numero_estabelecimentos_ensino_medio_2017: 2 escolas  ;  -- aba economia; pib_per_capita_2016: 12.950,89 R$  ; receitas_fontes_externas_2015: 88,2 %  ; idhm_2010: 0,549  ; receitas_realizadas_2017: 45.895,15 R$ (×1000)  ; despesas_empenhadas_2017: 44.805,03 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 12,35 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 1,1 internações por mil habitantes  ; estabelecimentos_sus_2009: 13 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 113,985 km²  ; sanitario_adequado_2010: 55,8 %  ; vias_publicas_2010: 16,8 %  ; Urbanização_publicas_2010: 2,8 %  
NOME: Serra Talhada; Código do Município: 2613909; Gentílico: serra-talhadense; Prefeito: LUCIANO DUQUE DE GODOY SOUSA;  --  ABA POPULAÇÃO; POPULAÇÃO: 85.774 pessoas  ; populacao_no_ultimo_censo_2010: 79.232 pessoas  ; densidade_demografica_2010: 26,59 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,7 salários mínimos  ; pessoal_ocupado_2016: 12.404 pessoas  ; populacao_ocupada_2016: 14,6 %  ; percentual_da_populacao_per_capita: 45,7 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 96,7 %  ; IDEB_anos_iniciais_2015: 4,9  ; IDEB_anos_finais_2015: 4,1  ; matriculas_fundamental_2017: 12.706 matrículas  ; matriculas_medio_2017: 3.422 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 225 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 85 escolas  ; numero_estabelecimentos_ensino_medio_2017: 13 escolas  ;  -- aba economia; pib_per_capita_2016: 15.161,18 R$  ; receitas_fontes_externas_2015: 74,4 %  ; idhm_2010: 0,661  ; receitas_realizadas_2017: 193.463,70 R$ (×1000)  ; despesas_empenhadas_2017: 185.581,60 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 15,07 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 6,2 internações por mil habitantes  ; estabelecimentos_sus_2009: 42 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 2.980,007 km²  ; sanitario_adequado_2010: 70,2 %  ; vias_publicas_2010: 93,8 %  ; Urbanização_publicas_2010: 4,2 %  
NOME: Serrita; Código do Município: 2614006; Gentílico: serritense; Prefeito: ERIVALDO OLIVEIRA SANTOS;  --  ABA POPULAÇÃO; POPULAÇÃO: 19.133 pessoas  ; populacao_no_ultimo_censo_2010: 18.331 pessoas  ; densidade_demografica_2010: 11,92 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,2 salários mínimos  ; pessoal_ocupado_2016: 1.300 pessoas  ; populacao_ocupada_2016: 6,8 %  ; percentual_da_populacao_per_capita: 54,5 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 98,1 %  ; IDEB_anos_iniciais_2015: 4,4  ; IDEB_anos_finais_2015: 4,3  ; matriculas_fundamental_2017: 2.931 matrículas  ; matriculas_medio_2017: 727 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 26 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 21 escolas  ; numero_estabelecimentos_ensino_medio_2017: 1 escolas  ;  -- aba economia; pib_per_capita_2016: 7.074,86 R$  ; receitas_fontes_externas_2015: 94 %  ; idhm_2010: 0,595  ; receitas_realizadas_2017: 49.139,04 R$ (×1000)  ; despesas_empenhadas_2017: 48.298,99 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 19,76 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 3,7 internações por mil habitantes  ; estabelecimentos_sus_2009: 12 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 1.535,190 km²  ; sanitario_adequado_2010: 34,4 %  ; vias_publicas_2010: 87,2 %  ; Urbanização_publicas_2010: 7,3 %  
